ID,Education,Marital_Status,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Children,Family_Size,Is_Parent,Spent
2337,Graduate,Alone,29819,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,51,1,2,1,39
10951,Graduate,Partner,45688,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,54,1,3,1,306
544,Graduate,Partner,62820,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,68,0,2,0,976
17,Postgraduate,Partner,60491,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,51,1,3,1,1028
10680,Graduate,Partner,33235,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,36,1,3,1,70
3265,Graduate,Partner,35701,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,63,0,2,0,46
5623,Postgraduate,Partner,31535,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,42,1,3,1,51
5832,Undergrade,Partner,92556,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,62,0,2,0,1263
5544,Graduate,Alone,67384,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,52,1,2,1,1490
6417,Postgraduate,Partner,80573,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,51,0,2,0,1564
5831,Graduate,Partner,77870,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,55,1,3,1,1815
7101,Postgraduate,Alone,52278,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,59,1,2,1,1198
10176,Graduate,Alone,57107,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,54,1,2,1,416
2326,Graduate,Partner,18929,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,32,0,2,0,85
4385,Postgraduate,Alone,36038,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,41,1,2,1,47
2929,Graduate,Alone,20180,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,46,0,1,0,137
10686,Postgraduate,Partner,34230,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,57,2,4,1,21
2546,Undergrade,Alone,31878,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,45,1,2,1,70
3283,Undergrade,Partner,70932,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,50,1,3,1,909
3138,Graduate,Alone,91249,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,66,0,1,0,1676
4994,Postgraduate,Alone,77598,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,79,0,1,0,1735
7966,Graduate,Alone,80982,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,63,2,3,1,1191
3112,Postgraduate,Partner,22701,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,45,1,3,1,24
10872,Postgraduate,Partner,55212,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,53,1,3,1,1182
2181,Graduate,Partner,70617,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,52,0,2,0,1280
1867,Graduate,Alone,64849,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,65,0,1,0,1336
1518,Postgraduate,Partner,62694,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,57,2,4,1,749
5734,Postgraduate,Partner,61917,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,48,2,4,1,91
2878,Postgraduate,Partner,67472,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,75,1,3,1,414
1458,Postgraduate,Partner,21059,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,40,1,3,1,44
7007,Postgraduate,Partner,29543,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,54,2,4,1,63
6200,Graduate,Partner,75903,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,71,1,3,1,901
1403,Undergrade,Partner,34984,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,47,2,4,1,38
4827,Postgraduate,Alone,54998,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,66,1,2,1,455
6250,Postgraduate,Alone,54356,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,73,1,2,1,775
9291,Postgraduate,Partner,34242,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,63,1,3,1,15
2478,Graduate,Partner,25410,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,49,1,3,1,38
1139,Postgraduate,Partner,73356,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,38,0,2,0,1512
5138,Graduate,Partner,28320,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,72,1,3,1,43
5393,Graduate,Alone,23763,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,45,1,2,1,42
10413,Graduate,Partner,72570,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,38,0,2,0,1089
5015,Postgraduate,Partner,34529,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,46,1,3,1,162
10868,Graduate,Alone,70792,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,71,0,1,0,1272
10676,Graduate,Partner,63211,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,40,0,2,0,1173
2495,Postgraduate,Partner,83891,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,48,1,3,1,816
7842,Graduate,Alone,36065,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,54,2,3,1,74
9955,Graduate,Partner,39898,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,68,1,3,1,134
6663,Postgraduate,Alone,51141,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,82,0,1,0,157
2162,Graduate,Partner,56939,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,46,1,3,1,561
3434,Graduate,Alone,80872,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,71,0,1,0,1336
7919,Postgraduate,Partner,72335,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,46,0,2,0,2092
5626,Postgraduate,Alone,61798,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,58,0,1,0,463
6428,Postgraduate,Alone,76842,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,72,0,1,0,1130
8514,Graduate,Partner,29478,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,46,1,3,1,20
10448,Graduate,Alone,46998,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,66,1,2,1,377
2109,Graduate,Alone,96843,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,32,0,1,0,1544
7530,Postgraduate,Alone,56551,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,72,2,3,1,138
8925,Postgraduate,Partner,70053,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,57,1,3,1,1012
3009,Postgraduate,Alone,71670,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,60,0,1,0,1766
6355,Graduate,Partner,44359,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,44,2,4,1,45
3517,Graduate,Alone,40887,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,70,2,3,1,161
1158,Graduate,Alone,48877,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,56,1,2,1,144
6203,Graduate,Partner,74485,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,75,0,2,0,1734
7165,Graduate,Partner,64474,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,50,1,3,1,823
3595,Graduate,Partner,77226,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,59,1,3,1,1138
8537,Graduate,Alone,72643,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,73,0,1,0,1429
4331,Postgraduate,Partner,85738,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,44,0,2,0,1371
6281,Graduate,Alone,55686,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,56,1,2,1,982
4338,Graduate,Alone,39062,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,39,1,2,1,44
2452,Graduate,Partner,34600,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,51,2,4,1,318
9507,Graduate,Partner,40794,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,47,1,3,1,434
8360,Undergrade,Partner,54690,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,51,2,4,1,198
10311,Graduate,Partner,4428,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,53,1,3,1,359
5117,Undergrade,Partner,32632,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,59,0,2,0,576
4867,Postgraduate,Alone,38236,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,54,2,3,1,88
9289,Graduate,Partner,36781,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,43,1,3,1,63
10913,Postgraduate,Alone,31385,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,38,1,2,1,27
3032,Graduate,Partner,24570,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,38,1,3,1,193
8524,Postgraduate,Alone,25509,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,48,1,2,1,101
3334,Graduate,Partner,94642,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,71,0,2,0,2211
4470,Postgraduate,Partner,58646,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,60,1,3,1,140
1406,Graduate,Alone,53201,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,47,2,3,1,415
8619,Graduate,Partner,21994,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,65,1,3,1,22
10821,Graduate,Partner,57113,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,44,2,4,1,263
4552,Graduate,Partner,51373,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,31,0,2,0,393
898,Graduate,Partner,23477,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,36,1,3,1,147
9797,Graduate,Partner,58116,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,66,1,3,1,443
10949,Postgraduate,Alone,72968,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,59,0,1,0,1958
8212,Postgraduate,Partner,39791,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,51,1,3,1,174
6248,Postgraduate,Alone,91712,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,75,0,1,0,2217
10164,Graduate,Alone,94472,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,64,1,2,1,1691
4547,Graduate,Partner,13672,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,62,2,4,1,25
6815,Undergrade,Partner,96547,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,42,0,2,0,809
4122,Graduate,Partner,79205,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,47,0,2,0,895
10841,Postgraduate,Partner,56559,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,47,1,3,1,484
5370,Postgraduate,Partner,32644,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,49,1,3,1,413
176,Undergrade,Alone,67506,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,42,1,2,1,331
4860,Graduate,Alone,24206,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,52,1,2,1,25
10757,Postgraduate,Alone,28420,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,55,1,2,1,13
4023,Graduate,Partner,22979,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,52,1,3,1,115
6679,Graduate,Alone,33279,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,56,0,1,0,16
9923,Postgraduate,Alone,46423,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,50,2,3,1,92
7181,Graduate,Partner,30368,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,45,1,3,1,52
3599,Graduate,Partner,63684,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,52,1,3,1,1464
405,Graduate,Alone,41638,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,58,1,2,1,441
6870,Postgraduate,Alone,68805,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,63,1,2,1,283
832,Postgraduate,Partner,65814,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,56,1,3,1,747
2002,Graduate,Alone,71964,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,64,0,1,0,1870
3657,Graduate,Alone,39146,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,36,1,2,1,165
500,Graduate,Partner,96876,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,45,0,2,0,1941
1951,Undergrade,Partner,34445,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,41,0,2,0,839
3262,Graduate,Alone,68281,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,64,0,1,0,1655
4102,Undergrade,Partner,37284,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,47,2,4,1,23
7042,Graduate,Partner,36790,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,39,0,2,0,66
10598,Graduate,Partner,27943,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,55,2,4,1,37
255,Graduate,Alone,22263,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,71,2,3,1,21
2375,Graduate,Partner,30261,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,50,3,5,1,22
9829,Graduate,Partner,28587,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,44,1,3,1,78
6214,Postgraduate,Partner,43815,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,40,1,3,1,79
4954,Graduate,Partner,48195,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,66,2,4,1,265
7861,Postgraduate,Partner,77027,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,70,1,3,1,1175
4837,Postgraduate,Partner,71322,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,57,1,3,1,1305
9423,Postgraduate,Partner,32765,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,43,1,3,1,46
4198,Graduate,Partner,29672,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,57,2,4,1,25
153,Graduate,Alone,23272,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,69,0,1,0,46
9323,Postgraduate,Partner,49912,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,73,1,3,1,874
10001,Undergrade,Partner,7500,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,37,1,3,1,100
3945,Postgraduate,Alone,68117,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,75,1,2,1,930
3799,Graduate,Partner,67225,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,67,1,3,1,868
8625,Graduate,Partner,17649,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,46,1,3,1,45
3491,Graduate,Partner,55914,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,47,1,3,1,1260
983,Graduate,Partner,40059,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,38,1,3,1,414
9119,Graduate,Partner,60905,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,72,1,3,1,392
4786,Graduate,Partner,75330,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,45,2,4,1,1109
5872,Graduate,Alone,60689,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,71,1,2,1,639
6568,Graduate,Partner,38680,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,38,1,3,1,79
5628,Graduate,Partner,61416,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,40,0,2,0,1665
5631,Graduate,Alone,49767,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,31,0,1,0,692
4974,Graduate,Alone,83273,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,52,3,4,1,1392
8416,Graduate,Partner,29009,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,41,1,3,1,44
5454,Postgraduate,Partner,45057,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,43,1,3,1,50
4095,Graduate,Partner,37150,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,51,1,3,1,467
5474,Graduate,Alone,43020,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,52,1,2,1,223
4268,Graduate,Partner,53154,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,63,1,3,1,158
10701,Graduate,Partner,65308,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,49,0,2,0,1211
3507,Graduate,Alone,76467,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,52,1,2,1,1575
2079,Undergrade,Partner,81044,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,75,0,2,0,1208
626,Graduate,Partner,32871,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,71,2,4,1,43
4426,Graduate,Alone,55801,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,47,2,3,1,527
2591,Graduate,Alone,76320,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,63,1,2,1,932
10509,Postgraduate,Alone,36927,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,67,2,3,1,71
6382,Graduate,Partner,48794,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,69,2,4,1,54
6673,Graduate,Alone,23478,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,57,0,1,0,129
7441,Graduate,Alone,71128,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,49,1,2,1,1615
1071,Postgraduate,Alone,70179,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,46,1,2,1,1034
10061,Graduate,Partner,59462,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,72,1,3,1,1088
7187,Postgraduate,Partner,52917.53425,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,53,2,4,1,721
8775,Graduate,Partner,38361,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,53,1,3,1,137
1612,Postgraduate,Alone,56145.31393,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,41,1,2,1,47
2345,Postgraduate,Partner,70038,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,40,0,2,0,1244
322,Graduate,Partner,42554,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,44,2,4,1,41
10897,Graduate,Partner,67445,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,48,1,3,1,1174
123,Graduate,Alone,67046,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,71,1,2,1,993
6103,Graduate,Partner,42192,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,74,0,2,0,100
7899,Postgraduate,Partner,77610,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,70,1,3,1,1680
10500,Graduate,Partner,31761,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,38,1,3,1,98
1655,Graduate,Partner,34350,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,43,1,3,1,48
2406,Graduate,Partner,54591,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,73,1,3,1,519
2712,Graduate,Partner,71866,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,66,1,3,1,715
5517,Graduate,Partner,25293,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,53,1,3,1,37
10643,Postgraduate,Alone,42000,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,35,0,1,0,653
2254,Graduate,Partner,69520,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,39,0,2,0,1455
10281,Graduate,Alone,64713,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,52,1,2,1,602
6958,Postgraduate,Partner,27889,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,45,1,3,1,26
954,Undergrade,Alone,22123,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,62,0,1,0,102
5079,Graduate,Partner,52720.37366,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,51,2,4,1,97
10339,Postgraduate,Partner,52917.53425,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,68,1,3,1,207
4643,Graduate,Partner,27803,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,49,1,3,1,176
3117,Graduate,Alone,52720.37366,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,67,1,2,1,450
6497,Graduate,Partner,51651,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,62,1,3,1,433
5396,Graduate,Partner,68487,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,34,0,2,0,1366
5250,Postgraduate,Alone,52917.53425,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,79,0,1,0,1564
1052,Graduate,Partner,56796,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,53,1,3,1,1001
2802,Undergrade,Partner,87000,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,30,0,2,0,961
6343,Graduate,Partner,79823,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,63,1,3,1,1518
6507,Graduate,Alone,30828,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,42,1,2,1,56
7901,Postgraduate,Partner,34109,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,51,1,3,1,22
4865,Postgraduate,Alone,53367,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,48,2,3,1,400
2686,Undergrade,Partner,22390,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,53,0,2,0,26
3107,Graduate,Partner,71322,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,46,1,3,1,350
7734,Graduate,Alone,79244,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,29,0,1,0,1216
1146,Postgraduate,Partner,49912,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,73,1,3,1,874
11031,Postgraduate,Partner,48699,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,72,2,4,1,40
7428,Graduate,Partner,80144,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,47,0,2,0,1367
975,Graduate,Alone,54252,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,66,2,3,1,264
1103,Postgraduate,Partner,81929,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,46,1,3,1,2053
3422,Graduate,Partner,76068,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,47,1,3,1,1376
1055,Postgraduate,Partner,53204,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,46,2,4,1,45
6544,Postgraduate,Partner,67911,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,73,1,3,1,976
1241,Undergrade,Partner,14796,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,38,1,3,1,51
2909,Postgraduate,Partner,78128,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,48,1,3,1,1264
5802,Undergrade,Partner,14188,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,50,0,2,0,75
1407,Undergrade,Partner,20425,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,36,1,3,1,57
6183,Postgraduate,Partner,58646,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,60,1,3,1,140
340,Graduate,Alone,72967,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,52,1,2,1,497
5991,Postgraduate,Partner,48150,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,73,1,3,1,266
3104,Graduate,Alone,82332,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,61,0,1,0,2006
9729,Graduate,Alone,58275,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,67,2,3,1,615
1008,Postgraduate,Partner,44953,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,41,0,2,0,1021
11091,Graduate,Partner,34587,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,69,2,4,1,22
3969,Postgraduate,Partner,43018,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,48,1,3,1,133
1916,Postgraduate,Partner,45736,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,68,1,3,1,437
9907,Postgraduate,Partner,66476,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,53,1,3,1,1013
87,Undergrade,Partner,27733,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,41,1,3,1,57
8659,Postgraduate,Partner,69805,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,70,1,3,1,1038
